file_id,audio_relative_path,feature_relative_path,audio_sha256,feature_sha256,mel_bins,frames,feature_config_sha256
datasec:DATASEC/Bells/Bells-0017.wav,DATASEC/Bells/Bells-0017.wav,DATASEC/Bells/Bells-0017.npy,387da976f14f5f5cec4f18c9d04b934ba6d5ddb13a32c9f88fcb287984b5cc37,e5698daa54fa85a32915d2ecbc450998ed86f6f8b039e5a1ee4e1c9292ab26dc,64,2967,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0018.wav,DATASEC/Bells/Bells-0018.wav,DATASEC/Bells/Bells-0018.npy,d4fdb54a861f4fa9f808d4f986c5c21a126a718713e3e0c89dd828a728d44aa0,3109d99bb8dfc217134fc16376867d86a791d498b38b92fbedb2dd09c598bbee,64,3084,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0019.wav,DATASEC/Bells/Bells-0019.wav,DATASEC/Bells/Bells-0019.npy,0afbcf12144ec5ed5c3a90e206e0f5322fb517da83ac0d58f773f8d58d9761d7,d089a3dcd070149d3374a7d075c095547f9a16742ae27e60007347e3710ab2ab,64,3400,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0020.wav,DATASEC/Bells/Bells-0020.wav,DATASEC/Bells/Bells-0020.npy,967ad9c8088541e89dfe0c061b30020385465644037b037f46d775522105009a,03bfbeb08f19df3430c5a1a5e5b008d7529272197905d44658e07593ec5761d5,64,2792,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0021.wav,DATASEC/Bells/Bells-0021.wav,DATASEC/Bells/Bells-0021.npy,b04b3d5a9c2f9a831cdef82429409dbede4aa77e1c28698450630f928a9f8659,27ee9892fdaa07741a04e5b6aa5449523d2b215a0068f87645c03378a8ed7654,64,6697,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0022.wav,DATASEC/Bells/Bells-0022.wav,DATASEC/Bells/Bells-0022.npy,9267b00e0465ebc023a26b93891c722eff42252abdf823877d632121e34d7c2f,1340b2c9d0b42501b8c5c0ed28bd648dbf52e3f8f81ab14e91d4e73f1539692a,64,2826,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0023.wav,DATASEC/Bells/Bells-0023.wav,DATASEC/Bells/Bells-0023.npy,97e591a90b8e085af0e9ac476f4a731019b2b25442705fbff161dcdd7a8da260,2c9a407fb569a83ed16b430200f817c0602be2f611fe4ccc885f7974e8f93435,64,2888,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0024.wav,DATASEC/Bells/Bells-0024.wav,DATASEC/Bells/Bells-0024.npy,06b45cf1800cc95d3dafe6373a2f3f91bff09ab0efc3a1f69e060df2f8122f2f,7856b575907cf54704684cc5d74ea5573ab6b80c7cc22e8d64b7ed48d277eaa5,64,1977,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0025.wav,DATASEC/Bells/Bells-0025.wav,DATASEC/Bells/Bells-0025.npy,09a2807e5e7c19182a10c084bba9f33e4cdc769679c20b863522927a483f2b08,0c51bc91f071028635c58f5fb11005592313aff268056f099d373cc215a98035,64,2293,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0026.wav,DATASEC/Bells/Bells-0026.wav,DATASEC/Bells/Bells-0026.npy,c64a6c567255039a9c30db5531c4f6aea01db1393a31bb753784a1dda7383c7b,b47c0b6232de51fd40fd3e0fb8a0af3f1a5315decc788b43c3d608ed17d94607,64,3212,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0027.wav,DATASEC/Bells/Bells-0027.wav,DATASEC/Bells/Bells-0027.npy,684ae6ed927d193130baba77446e6120a9daa6b484c52d841830d6bcac489c2b,f24d7da6979f1da54112be86dafea5bde55f51365c44f1880e352288c8d0e1ba,64,3030,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0028.wav,DATASEC/Bells/Bells-0028.wav,DATASEC/Bells/Bells-0028.npy,e6af16a7456f33cd1aa4faa1cfc1d2c10895fb59a08fe85a24bf756cb392a811,2bdcb8790e1a3bb5ed2155943c8523bd41e1df0709df0cfa5e643e1124078a06,64,2964,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0029.wav,DATASEC/Bells/Bells-0029.wav,DATASEC/Bells/Bells-0029.npy,791f636ec271f479c4dadbfe52ac66e25063dd56783b842bb9d1420cb3caf71e,b4f334fc8888a0073a1312a65ac486a9756bef3d26283727f0f9c26278e88cde,64,3105,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0030.wav,DATASEC/Bells/Bells-0030.wav,DATASEC/Bells/Bells-0030.npy,72b011d6b5c963f420d93d72076a50cd108b950499c6d88c90493edd429911b2,83821eba01b0bb9585546226a056bfbe706a727065cbb713c0110be5505b9d4b,64,2935,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0031.wav,DATASEC/Bells/Bells-0031.wav,DATASEC/Bells/Bells-0031.npy,3c371dd251cd041126f23138afff19e240c12b5117ec07749e743a199d48875c,f30bdb4d5a8151cde64c9ba2b61e5887117655bcc37e237f6f5fccc8c13083fd,64,3160,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0032.wav,DATASEC/Bells/Bells-0032.wav,DATASEC/Bells/Bells-0032.npy,9381ff5cd183a124f47ffba8e8ecde3f121cc346695cdc6b61eef655ccf04f90,a5ac917b24db632e36b3b6babcddc4a173928738c983e5b5dbc3c453e382dd18,64,7308,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0033.wav,DATASEC/Bells/Bells-0033.wav,DATASEC/Bells/Bells-0033.npy,c1214ffbdefa5232ab3cec3515d6ba3a16088c2fb2b49e17652d03a4fe6c76f4,4854a63a23b597f9bb3cca45cdec278d7381fb29564cfe6d7e164d46a9fc365c,64,3494,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0034.wav,DATASEC/Bells/Bells-0034.wav,DATASEC/Bells/Bells-0034.npy,f31a941e122fa4060d7ac88e0bd647574f39b197d03960cbca1236e8111bb04e,920883ab5047337b3417899c7670aeba1a82c8b95bf3134e25ba8228f4b64de4,64,2860,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0035.wav,DATASEC/Bells/Bells-0035.wav,DATASEC/Bells/Bells-0035.npy,ae15abb3b38f58525f368d3852b07f0fd2f4e98caffe2677a49cf360d263515c,d345467ecfd044066191812abcd577b18e98177859e8412b731df2df18b2a205,64,2896,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0036.wav,DATASEC/Bells/Bells-0036.wav,DATASEC/Bells/Bells-0036.npy,bc8fad9e2b829aea27dc91363bd6404ea51a3e940e803e6d136aac8d4a070c4d,5e1f155319ede355bd09ada880ccc817c7b878224c81b909081afea43ccfc60b,64,4009,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0037.wav,DATASEC/Bells/Bells-0037.wav,DATASEC/Bells/Bells-0037.npy,18c79f042dc4d4163c73d4dfdf2020a19c2810209533b827884c0850959234a1,0d5745dd21490ec626b00d78d69dc842053b7dcd13607453ace5bb503cec0b7d,64,3353,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0038.wav,DATASEC/Bells/Bells-0038.wav,DATASEC/Bells/Bells-0038.npy,ff2ac4353ec8c3bc8a6a6a89423be5a49728f681aaea3e78ab66502a4e3a02cb,bca63cf6c60663e960b6e84c86e922f30c0904df6d9bf602b2214f4dcb276299,64,3735,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0039.wav,DATASEC/Bells/Bells-0039.wav,DATASEC/Bells/Bells-0039.npy,d425a77512577004c2fd26d792d97cbe8c23b33d7a94c300e0ddd449884ecbd0,47c20ef609aa5e169a1ffdd8fb57f5df0cac1fbda9fddf055b99ad166ae12b5f,64,3048,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0040.wav,DATASEC/Bells/Bells-0040.wav,DATASEC/Bells/Bells-0040.npy,ddb982d8aeb8f920764f6fa41d5e79770171fab5282a032edc6270a9bbe66b78,df170cd184008c71c1deb4162cf6aff714e2cc4ed33f0e631803389669fb9ab1,64,3016,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0041.wav,DATASEC/Bells/Bells-0041.wav,DATASEC/Bells/Bells-0041.npy,09b5b4f3d9dcabcfdd83f366cacb713e3cf5e40806bc567927ae8d2fba6cf290,d77f3f48754cd7c90495e6ea3132e6601044f9e176c64cc84389b4622c8255e0,64,3675,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0042.wav,DATASEC/Bells/Bells-0042.wav,DATASEC/Bells/Bells-0042.npy,29cb99bb1e4e069592cc6f53e4f51ad420cfaccf304db3a768ab6a059f8ad54e,3d5f2a166b1d909ef426a0e109317e91dc10349d3fb37dc84babf4ae17dbe0bb,64,3044,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0043.wav,DATASEC/Bells/Bells-0043.wav,DATASEC/Bells/Bells-0043.npy,b19676ca346eef19157b1b0cbc818cf42d8c408e1f9dc15c6605c239f8393e7b,b6726184364d709d9d5a577c002c4e83816f39f80190776fe039179d11052258,64,2410,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0044.wav,DATASEC/Bells/Bells-0044.wav,DATASEC/Bells/Bells-0044.npy,ac3824484fca4479b78d699571b2c5aba668c21e5d3db71c7dde44cc3995cdc0,49c9a13773b9ae8b5ccc570e6533791b0eedda2b160669e529140b6948e0b4c7,64,2952,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0045.wav,DATASEC/Bells/Bells-0045.wav,DATASEC/Bells/Bells-0045.npy,85786b2e53a2f29863f051a389ff4d4a49b19d24ec16e2c6d13263d233126afb,92dbeee210983ea94b9a4efc51332f253bb17deaf27a6505663bcc88217d5492,64,2579,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0046.wav,DATASEC/Bells/Bells-0046.wav,DATASEC/Bells/Bells-0046.npy,ee8bda89980bf1cbbd80234024cf08189b995de5dce4368ad86a47dd18be16d0,4100360fd115e89d99be299b4c05ed3cd4557f420e866bf4e8a23f206e2992cd,64,1120,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0047.wav,DATASEC/Bells/Bells-0047.wav,DATASEC/Bells/Bells-0047.npy,a8e01fa75090020d3d6f7b0ab90e33724027e7050f4dafd09bfeec5d529db719,abd501c2694c9083dc49996378038a76b3425a7e78bfd8f00e19bdde34ccb732,64,3368,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0048.wav,DATASEC/Bells/Bells-0048.wav,DATASEC/Bells/Bells-0048.npy,9d0861f1279d4a5ade14590b3df53115cff891dca50db44304c659fea7389505,5c6eabf38efe48b0bb447a3d00a739f05d5d535825172275aaf96ff12776873b,64,2779,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0049.wav,DATASEC/Bells/Bells-0049.wav,DATASEC/Bells/Bells-0049.npy,ae3d336b474c5e32f94c1dd19c2ba70f91258262829e7e32e480f328aa918692,3e10e16dfe3f26ccae3ba3677cec513c36d552b19e27e07e5fc40656bd175dc0,64,1923,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0050.wav,DATASEC/Bells/Bells-0050.wav,DATASEC/Bells/Bells-0050.npy,64b862e452db7c8f7dcb4666f0b617ef4ed329cb3566e3372d310149a144c154,0027d9111fd425984d6f6f105ea432944e8de8745dc8c9a8f2c58b5fcc48f8ee,64,3132,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0051.wav,DATASEC/Bells/Bells-0051.wav,DATASEC/Bells/Bells-0051.npy,960886afd28f338c5d900042e9368a3a7e2b197cf5868df5bd791a4363c5b4b8,e844f6ce126a8be73ce734c25f3b3022526a7c8044e156207545ebae34968978,64,333,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0052.wav,DATASEC/Bells/Bells-0052.wav,DATASEC/Bells/Bells-0052.npy,82734bd85f55fa92f9917da0f455fb1f4bef24b99df239719f29d3952537fc62,d39a2c396ff0456e5daafda1562681f96b41c19c438fa13d654f0da2a60a3eac,64,2181,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0053.wav,DATASEC/Bells/Bells-0053.wav,DATASEC/Bells/Bells-0053.npy,5a9a0885790d5e845c855b176ac510aa8b4ea9835832636b0e769ef5c2432478,3a3179357b61b4a5d996295a29b8a869a1e703446b3e721507e935a49de40bfa,64,1830,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0054.wav,DATASEC/Bells/Bells-0054.wav,DATASEC/Bells/Bells-0054.npy,c9d7a620879a1eb4271686d5ebb10791290049622d5d83fc1a152ae55738bdf0,65d7496ba2ea64b470afbd3ff9cfc3ba431ed1ec5307c723a4910e3a5c75652b,64,723,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0055.wav,DATASEC/Bells/Bells-0055.wav,DATASEC/Bells/Bells-0055.npy,eb273429db8900f868b736602342a27893d0f34de87d2cae352905dbd8cfe470,7cce261e2242c30bfd73f87d74d2858a52985342996e6856c60e641b579960c0,64,311,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0056.wav,DATASEC/Bells/Bells-0056.wav,DATASEC/Bells/Bells-0056.npy,79dfb0b08f6190590f8cbe942375746ff5a77bb983c54d0c4149d4cddd714f1e,5d6a6d1db296a778546323ea9bb3194d60419f21488716033318a6fd30feada1,64,1946,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0057.wav,DATASEC/Bells/Bells-0057.wav,DATASEC/Bells/Bells-0057.npy,4989af9ff206061e62c744c2269063405c3f9bcf2e4bd22f2b9419ba0ceecd1a,bdb1c75cdae160d8b32ee6de03af48cf19f984d70ad5bcfd2838db7dbe5d9f60,64,620,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0058.wav,DATASEC/Bells/Bells-0058.wav,DATASEC/Bells/Bells-0058.npy,56e3a653f5d0d69878854a04dc646cbc529903fe3ca9a1f1a40e5807735c1e3c,bf3456e58bcb38cb0253629720f6bc6e9e30114859c930fb891e2ad81348bc21,64,760,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0059.wav,DATASEC/Bells/Bells-0059.wav,DATASEC/Bells/Bells-0059.npy,dbc025c2f4af8ad4ad7eef72f16fb6056d9aa451e216726943bcd714d6a196f0,1b37856d893e5aa63538a09fd6229c805046af3de1e72b0abe4ede4d994a09f5,64,272,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0060.wav,DATASEC/Bells/Bells-0060.wav,DATASEC/Bells/Bells-0060.npy,af7ed61b6aaa27d56659dc1a123e21f145ea35228f21d7cd735f788521862de7,4f362b86364e225adb07206204cd871a61da0816f2526f35afc17a86cfcc7b97,64,524,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0061.wav,DATASEC/Bells/Bells-0061.wav,DATASEC/Bells/Bells-0061.npy,9e8b2cb9d73782d31e90f3775ee5db55b38d57743bf06a4cc561a4ef501d77d0,957780489bfadd9e26bf529d7055fb70ded71e7452a86428d9d029bfb0535433,64,386,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0062.wav,DATASEC/Bells/Bells-0062.wav,DATASEC/Bells/Bells-0062.npy,0c41a444bba5c23f76c3f368f39d6b52f037bd5aba79e9559a0a3bd66724411b,68c85468e753bfcf1db799c7b77c97be376b8668c336c050baf1092a1d106e3d,64,519,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0063.wav,DATASEC/Bells/Bells-0063.wav,DATASEC/Bells/Bells-0063.npy,b49aee3b824251f43c28ce4735f1de5d8217e1ae02de9ca9e1eccb2e41de5faf,b3f120ad0b7a3aa8de6bf04cd2d250782aaa1406c12e76910b878ea51073c958,64,348,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0064.wav,DATASEC/Bells/Bells-0064.wav,DATASEC/Bells/Bells-0064.npy,b0c2241d93fc7462100d9c8653fa33741da76fcd5b35cb7178f82a240d2bd8e7,555baa4e6bba83afaf29a88518fa9663e79fb696943e303068e2b26e4d5f1de7,64,299,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0065.wav,DATASEC/Bells/Bells-0065.wav,DATASEC/Bells/Bells-0065.npy,2e77e3690b773dc8d4f99132bd8d0ffe6f0375dab0aebd79dde984d22a5ef041,242ee9a0796d1c0a24c4c4b4350c5e02c6502e22443bf5e1531dd8e23b066d1a,64,6074,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0066.wav,DATASEC/Bells/Bells-0066.wav,DATASEC/Bells/Bells-0066.npy,74ed86cf2ab8a4a62e0ca8a1c30f103d7b0470e67b93a70eec3b2793557236c4,6bdf4c5b378deea630cad555354bb67be2864dbed6a1f7fe53cb87421e1b2a87,64,372,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Bells/Bells-0067.wav,DATASEC/Bells/Bells-0067.wav,DATASEC/Bells/Bells-0067.npy,085e6a74d8361617b213f61662579aa50421fd8d4aafafc50064b2ea0d6ba76b,e82369b6aeb04457a796e4967107c1ed068a11f539477efac70b547ace086fc6,64,5156,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Birds/Birds-0001.wav,DATASEC/Birds/Birds-0001.wav,DATASEC/Birds/Birds-0001.npy,3641b914303dca50d01c2ab5aceaaf918ce977028f4ee752c22beb64d09eeec3,78c244bfefb8fc712163f27141e86e66e1db9d12a0fe7353a554fa2b7b1d83e6,64,501,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Birds/Birds-0002.wav,DATASEC/Birds/Birds-0002.wav,DATASEC/Birds/Birds-0002.npy,fcb9f579a65a189a2b0e35a38c6711eaad931aa208c8c43de0bf3ba15cf8380f,1a8b76afb1c21ae217db5a309a2e6b6209c5902ad173e5961327654f26467d07,64,501,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
datasec:DATASEC/Birds/Birds-0003.wav,DATASEC/Birds/Birds-0003.wav,DATASEC/Birds/Birds-0003.npy,bda988c22f4b928012abe6d4231b4244700dc615b6d43f439476cda3d7f8a5d8,696cb2fafbe834a5ab6ae0ea977b9a98d6482fbbe28d5fbb288d2525b3d7e55d,64,501,bbf5188fb61e44e59fba46cebd26aab9371508748b9185ae1d3222c9cbaabffa
